Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
786,44,0,2,HR,Assistant,2,13691,-0.6816037131871697,1.5661248098672857,-0.38464799180692777,1.1993000318828977,-0.447932400386819,-0.8066058166620683,1.3026986559512612,0.8493987480092087,Yes,-0.7369938039572841,-0.4081941326219823,-0.92474573742769,4,3,2,4,3,No
787,36,1,0,Finance,Assistant,1,16327,-0.2362963042034513,1.4463721863876033,-0.6345817096801752,0.19765746627914124,0.4569815397885728,-0.10581883433186133,0.4183139608044444,-1.0297235813512313,Yes,1.2262289023753854,0.05135456720574932,-1.092150831096714,1,1,3,38,1,No
788,32,1,1,HR,Analyst,3,5706,0.5733535303124003,0.3685985750704623,-1.3843828632999173,-1.4717468097271191,1.3618954799639647,1.2957551303285528,1.3026986559512612,-1.6679160705679845,Yes,0.8335843611088516,0.9704519668612125,0.24708991825547996,4,1,1,30,1,No
789,39,0,0,HR,Assistant,1,3001,0.7352834972155706,-0.11041191884826713,0.3651531618128145,-0.1362233889221109,-1.3528463405622109,1.2957551303285528,0.4183139608044444,1.0621295777481266,Yes,0.8335843611088516,0.16624174216268223,0.916710292931577,3,3,1,46,1,No
790,44,1,1,HR,Executive,1,12225,0.08756362960288937,0.3685985750704623,1.6148217511790517,0.5315383214803934,0.4569815397885728,-1.5073927989922753,-0.4660707343423725,0.7430333331397498,No,1.2262289023753854,0.6257904419904138,-0.2551253627515928,3,1,3,20,1,No
791,23,0,0,IT,Manager,2,17820,-1.329323580799851,1.5661248098672857,1.3648880333058042,-0.470104244123363,1.3618954799639647,1.2957551303285528,0.4183139608044444,-0.17880026239556035,Yes,0.8335843611088516,-0.637968482535848,-1.2595559247657384,1,1,1,26,4,Yes
792,29,1,2,Marketing,Executive,3,13891,1.1401084144734965,1.0871143159485563,0.6150868796860619,0.8654191766816455,-0.447932400386819,-0.10581883433186133,0.4183139608044444,0.2821165353720947,Yes,-1.129638345223818,0.16624174216268223,-1.2595559247657384,2,3,4,15,1,No
793,22,1,1,IT,Assistant,5,4861,-1.4507710559772287,-0.8289276597263612,1.6148217511790517,1.53318088708415,-1.3528463405622109,0.5949681479983457,0.4183139608044444,-0.6042619218733958,Yes,-0.34434926269075017,0.16624174216268223,1.2515204802696256,2,1,3,7,4,No
794,37,1,0,IT,Analyst,5,8269,1.099625922747704,-0.5894224127669965,-0.8845154275534227,-0.1362233889221109,1.3618954799639647,-0.10581883433186133,1.3026986559512612,-1.419730102539247,No,0.44093981984231767,0.28112891711961513,1.0841153866006012,2,2,3,7,4,No
795,55,1,2,HR,Analyst,4,14112,0.8162484806671558,0.8476090689891917,-0.8845154275534227,1.1993000318828977,-0.447932400386819,-0.8066058166620683,0.4183139608044444,-0.7106273367428546,No,-0.7369938039572841,-1.5570658821913113,-0.08772026908256857,3,3,3,29,3,Yes
796,41,0,2,IT,Executive,1,18699,-0.9244986635419252,-0.2301645423279495,-0.6345817096801752,1.1993000318828977,0.4569815397885728,1.2957551303285528,-1.3504554294891895,-1.419730102539247,No,-0.7369938039572841,1.0853391418181455,-1.4269610184347628,4,4,2,23,4,No
797,53,1,0,HR,Analyst,4,11320,1.1401084144734965,0.7278564455095093,0.11521944393956708,1.1993000318828977,-1.3528463405622109,1.2957551303285528,0.4183139608044444,0.17575112050263586,Yes,0.44093981984231767,-1.3272915322774455,0.07968482458645569,3,1,3,34,3,No
798,27,1,1,Marketing,Assistant,2,19821,0.7757659889413632,-0.8289276597263612,0.6150868796860619,-1.4717468097271191,1.3618954799639647,1.2957551303285528,-0.4660707343423725,-0.46244136871411734,No,-1.522282886490352,0.39601609207654803,-1.2595559247657384,4,4,3,20,4,No
799,59,0,1,Finance,Executive,5,13740,1.6663808069088002,-1.3079381536450907,-0.8845154275534227,-1.1378659545258671,0.4569815397885728,1.2957551303285528,-1.3504554294891895,-1.065178719641051,No,-1.522282886490352,-0.5230813075789151,-1.4269610184347628,3,1,3,15,4,No
800,38,1,2,HR,Analyst,1,6129,0.8162484806671558,1.4463721863876033,-0.6345817096801752,-0.8039850993246151,-0.447932400386819,-1.5073927989922753,-0.4660707343423725,1.5230463755157815,Yes,0.04829527857578376,0.16624174216268223,-0.2551253627515928,2,2,2,33,1,No
801,56,1,1,Marketing,Manager,2,17380,-0.9649811552677178,-1.3079381536450907,1.1149543154325567,-0.470104244123363,-0.447932400386819,-1.5073927989922753,-0.4660707343423725,-1.4551852408290666,No,-1.522282886490352,-0.4081941326219823,1.41892557393865,2,3,1,17,2,Yes
802,25,0,1,Finance,Manager,2,14360,-1.4507710559772287,-1.1881855301654085,-0.8845154275534227,1.53318088708415,1.3618954799639647,0.5949681479983457,-0.4660707343423725,-0.8879030281919528,Yes,1.2262289023753854,-1.5570658821913113,-1.4269610184347628,2,4,2,20,4,Yes
803,45,1,1,Sales,Assistant,1,8398,0.5733535303124003,-1.6671960240841377,1.6148217511790517,1.1993000318828977,-0.447932400386819,1.2957551303285528,-1.3504554294891895,1.4166809606463227,Yes,-1.129638345223818,-1.0975171823635796,1.41892557393865,1,3,4,13,2,No
804,53,0,2,HR,Analyst,2,8529,0.08756362960288937,0.2488459515907799,-0.38464799180692777,1.53318088708415,-1.3528463405622109,-0.8066058166620683,-1.3504554294891895,-1.5260955174087059,No,0.44093981984231767,-0.7528556574927809,-1.4269610184347628,1,4,3,44,2,No
805,25,0,0,HR,Assistant,1,6918,-0.5196737462839994,-1.5474434006044555,1.1149543154325567,0.19765746627914124,1.3618954799639647,0.5949681479983457,1.3026986559512612,-1.5260955174087059,Yes,0.04829527857578376,-1.2124043573205125,0.7493051992625528,4,1,4,24,2,No
806,56,0,1,Sales,Executive,1,19410,-1.410288564251436,-0.8289276597263612,-1.13444914542667,-1.4717468097271191,0.4569815397885728,1.2957551303285528,-1.3504554294891895,0.31757167366191436,Yes,-0.34434926269075017,0.5109032670334809,-1.2595559247657384,1,2,2,47,4,No
807,52,0,2,Sales,Manager,3,9937,-1.1673936138966807,-0.9486802832060435,0.11521944393956708,1.1993000318828977,1.3618954799639647,-1.5073927989922753,0.4183139608044444,0.7430333331397498,Yes,-1.522282886490352,1.544887841645877,-0.92474573742769,3,4,1,37,2,No
808,41,1,2,HR,Executive,4,10118,-0.7220862049129623,0.00934070463141522,-0.38464799180692777,0.19765746627914124,1.3618954799639647,-0.8066058166620683,-0.4660707343423725,-0.6042619218733958,Yes,-0.7369938039572841,0.6257904419904138,0.07968482458645569,3,4,1,7,4,No
809,40,0,0,Sales,Analyst,2,19931,-1.3698060725256436,1.3266195629079212,0.6150868796860619,-0.470104244123363,0.4569815397885728,0.5949681479983457,1.3026986559512612,-1.242454411090149,Yes,-0.34434926269075017,-0.7528556574927809,-0.5899355500896414,4,2,3,8,1,Yes
810,25,1,1,IT,Assistant,2,13860,-0.6006387297355846,1.2068669394282387,-0.6345817096801752,-0.470104244123363,-0.447932400386819,-0.8066058166620683,-1.3504554294891895,-1.3488198259596078,Yes,-1.129638345223818,1.430000666688944,-0.7573406437586656,4,2,1,23,4,Yes
811,25,1,1,Finance,Assistant,3,8338,1.4639683482798371,-1.1881855301654085,1.3648880333058042,-0.8039850993246151,0.4569815397885728,1.2957551303285528,-0.4660707343423725,1.2748604074870442,No,-1.129638345223818,1.544887841645877,0.5819001055935284,2,2,2,14,3,No
812,23,1,0,Finance,Assistant,3,15472,-0.3172612876550364,-1.5474434006044555,-1.3843828632999173,0.5315383214803934,-1.3528463405622109,-0.10581883433186133,-1.3504554294891895,0.8848538862990283,Yes,-1.129638345223818,0.8555647919042796,-1.5943661121037869,1,2,2,4,1,No
813,49,1,0,Finance,Executive,3,6140,1.6258983151830075,-0.9486802832060435,0.6150868796860619,-0.8039850993246151,-0.447932400386819,-0.8066058166620683,1.3026986559512612,1.4166809606463227,Yes,-1.522282886490352,-0.8677428324497138,1.0841153866006012,2,2,1,21,2,No
814,30,1,2,IT,Manager,5,10996,-0.27677879592924387,-0.8289276597263612,0.6150868796860619,-1.1378659545258671,1.3618954799639647,-0.8066058166620683,-1.3504554294891895,-1.0297235813512313,Yes,-1.129638345223818,0.5109032670334809,1.0841153866006012,1,3,3,46,2,No
815,49,1,2,Sales,Executive,5,18489,1.099625922747704,1.5661248098672857,-0.13471427393368035,1.53318088708415,-0.447932400386819,-1.5073927989922753,-1.3504554294891895,1.5939566520954207,Yes,0.44093981984231767,1.315113491732011,0.5819001055935284,1,1,3,10,3,No
816,50,1,0,Marketing,Executive,5,17201,-0.84353368009034,-0.9486802832060435,-1.3843828632999173,0.8654191766816455,-0.447932400386819,1.2957551303285528,-0.4660707343423725,-0.8524478899021332,No,-0.7369938039572841,-0.8677428324497138,-0.08772026908256857,4,1,2,22,1,No
817,43,1,1,Sales,Analyst,1,10776,-0.11484882902607355,-0.9486802832060435,-1.6343165811731648,-0.470104244123363,-1.3528463405622109,-0.8066058166620683,0.4183139608044444,0.4593922268211928,No,0.04829527857578376,0.7406776169473467,-0.4225304564206171,2,4,1,30,3,No
818,28,1,2,HR,Analyst,2,7943,1.4639683482798371,1.5661248098672857,-0.13471427393368035,0.8654191766816455,-0.447932400386819,1.2957551303285528,-1.3504554294891895,-1.7388263471476237,Yes,-1.522282886490352,0.6257904419904138,-0.4225304564206171,2,2,2,30,2,No
819,22,1,2,Finance,Analyst,4,15886,-0.6411212214613772,-0.11041191884826713,-0.6345817096801752,-1.4717468097271191,-0.447932400386819,-1.5073927989922753,1.3026986559512612,1.6294117903852403,No,1.2262289023753854,1.544887841645877,0.5819001055935284,1,3,2,16,4,No
820,50,0,1,Sales,Manager,1,11997,0.16852861305447453,0.7278564455095093,-1.6343165811731648,-0.1362233889221109,-0.447932400386819,1.2957551303285528,-1.3504554294891895,-0.8879030281919528,Yes,-0.34434926269075017,1.430000666688944,-0.5899355500896414,1,3,4,11,2,Yes
821,59,0,2,Marketing,Manager,2,10798,-0.2362963042034513,0.3685985750704623,-0.8845154275534227,1.1993000318828977,1.3618954799639647,-1.5073927989922753,-1.3504554294891895,1.4521360989361423,Yes,1.6188734436419194,0.8555647919042796,-0.7573406437586656,4,4,2,22,3,No
822,56,0,1,HR,Analyst,2,11092,-0.5196737462839994,-1.068432906685726,1.1149543154325567,-1.4717468097271191,-0.447932400386819,-1.5073927989922753,0.4183139608044444,1.1330398543277658,Yes,-0.34434926269075017,-1.0975171823635796,-1.092150831096714,3,2,3,29,4,No
823,55,1,1,IT,Analyst,3,6225,-1.2078761056224732,-1.3079381536450907,1.3648880333058042,-0.470104244123363,0.4569815397885728,0.5949681479983457,-0.4660707343423725,0.636667918270291,Yes,-1.129638345223818,-1.4421787072343784,-1.5943661121037869,2,1,1,25,4,Yes
824,43,0,1,IT,Manager,3,14810,1.1805909061992892,-0.5894224127669965,-0.8845154275534227,0.19765746627914124,-0.447932400386819,1.2957551303285528,1.3026986559512612,1.6294117903852403,No,-0.7369938039572841,-1.2124043573205125,0.7493051992625528,2,2,1,14,2,No
825,50,0,0,Marketing,Assistant,1,17914,1.3425208731024596,0.3685985750704623,0.6150868796860619,1.53318088708415,-1.3528463405622109,-0.10581883433186133,-0.4660707343423725,1.1684949926175854,No,0.04829527857578376,-0.7528556574927809,0.7493051992625528,4,3,4,14,4,No
826,25,0,0,HR,Manager,3,5460,-0.6006387297355846,-0.3499171658076319,-0.13471427393368035,0.8654191766816455,-0.447932400386819,0.5949681479983457,-0.4660707343423725,-0.7460824750326742,Yes,0.44093981984231767,-0.9826300074066467,-1.5943661121037869,4,2,4,2,1,No
827,21,1,0,Finance,Manager,2,11737,0.28997608823185234,0.12909332811109756,0.3651531618128145,-0.8039850993246151,-0.447932400386819,-1.5073927989922753,-0.4660707343423725,-1.5260955174087059,Yes,0.8335843611088516,1.430000666688944,1.586330667607674,2,1,3,13,2,No
828,39,1,1,Sales,Manager,3,16920,0.2090111047802671,1.2068669394282387,-1.3843828632999173,-0.1362233889221109,1.3618954799639647,-0.10581883433186133,-1.3504554294891895,-0.46244136871411734,No,-0.34434926269075017,-1.3272915322774455,-1.2595559247657384,2,1,4,3,2,No
829,47,1,1,HR,Analyst,5,13754,-0.03388384557448839,-0.9486802832060435,1.1149543154325567,0.5315383214803934,0.4569815397885728,-0.8066058166620683,0.4183139608044444,0.35302681195173397,No,0.8335843611088516,-0.9826300074066467,-0.92474573742769,1,4,2,30,1,No
830,30,1,0,IT,Assistant,3,13833,1.1401084144734965,-1.068432906685726,1.6148217511790517,-1.4717468097271191,-0.447932400386819,-0.8066058166620683,-1.3504554294891895,1.0621295777481266,Yes,-0.7369938039572841,-1.2124043573205125,-0.92474573742769,3,3,2,18,2,Yes
831,23,0,2,Marketing,Manager,2,6114,-1.5722185311546064,1.5661248098672857,-1.6343165811731648,0.5315383214803934,0.4569815397885728,0.5949681479983457,1.3026986559512612,0.4948473651110124,No,0.8335843611088516,-0.5230813075789151,-1.092150831096714,2,2,3,36,3,Yes
832,34,0,1,Marketing,Analyst,1,18360,-0.07436633730028097,-1.1881855301654085,-1.3843828632999173,0.8654191766816455,-1.3528463405622109,-0.10581883433186133,0.4183139608044444,0.5657576416906518,Yes,-0.34434926269075017,1.544887841645877,1.0841153866006012,4,2,1,21,3,No
833,25,0,2,Sales,Executive,4,12951,-1.4912535477030213,-1.427690777124773,-0.13471427393368035,0.8654191766816455,1.3618954799639647,1.2957551303285528,-0.4660707343423725,-0.17880026239556035,No,1.2262289023753854,-0.06353260775118358,1.586330667607674,1,4,3,19,2,No
834,49,0,2,Marketing,Executive,3,5565,-0.07436633730028097,-0.3499171658076319,1.3648880333058042,1.1993000318828977,0.4569815397885728,-0.10581883433186133,0.4183139608044444,1.381225822356503,No,1.6188734436419194,-1.5570658821913113,0.5819001055935284,1,4,4,16,1,No
835,57,1,1,Marketing,Manager,2,6174,-0.3172612876550364,0.00934070463141522,0.6150868796860619,0.19765746627914124,1.3618954799639647,0.5949681479983457,1.3026986559512612,1.558501513805601,No,0.8335843611088516,-0.2933069576650494,-0.4225304564206171,4,4,1,28,4,No
836,21,1,1,HR,Executive,4,5630,-0.6816037131871697,-0.5894224127669965,-0.38464799180692777,0.19765746627914124,-0.447932400386819,1.2957551303285528,-1.3504554294891895,0.7430333331397498,No,1.2262289023753854,0.7406776169473467,-1.4269610184347628,4,3,1,4,1,No
837,34,1,2,Finance,Assistant,4,6161,0.5733535303124003,1.3266195629079212,-0.8845154275534227,-1.1378659545258671,-1.3528463405622109,1.2957551303285528,-1.3504554294891895,-0.28516567726501924,Yes,1.2262289023753854,0.05135456720574932,-0.4225304564206171,1,2,1,15,3,Yes
838,30,0,2,Sales,Executive,5,7321,0.08756362960288937,0.608103822029827,-1.6343165811731648,-0.8039850993246151,1.3618954799639647,-0.8066058166620683,-0.4660707343423725,0.2821165353720947,Yes,-1.129638345223818,-0.9826300074066467,-1.5943661121037869,4,4,4,1,2,No
839,27,1,0,HR,Executive,4,16204,0.8972134641187409,0.4883511985501446,1.3648880333058042,-0.470104244123363,-0.447932400386819,-0.10581883433186133,-1.3504554294891895,-0.17880026239556035,No,1.6188734436419194,-0.8677428324497138,-1.092150831096714,1,3,2,48,1,No
840,45,1,0,Finance,Assistant,2,10099,-0.7625686966387549,0.12909332811109756,-1.6343165811731648,-0.470104244123363,0.4569815397885728,1.2957551303285528,-1.3504554294891895,0.7430333331397498,Yes,0.44093981984231767,-1.0975171823635796,1.41892557393865,4,2,2,47,4,No
841,24,0,1,HR,Manager,2,14360,1.1805909061992892,1.5661248098672857,-0.6345817096801752,0.8654191766816455,-1.3528463405622109,0.5949681479983457,1.3026986559512612,-0.5688067835835762,No,-0.34434926269075017,0.9704519668612125,-0.92474573742769,1,1,4,16,4,No
842,25,0,0,HR,Manager,3,13313,-0.6816037131871697,-0.4696697892873142,-1.6343165811731648,-1.4717468097271191,-1.3528463405622109,-0.8066058166620683,0.4183139608044444,-0.42698623042429773,No,0.04829527857578376,-0.9826300074066467,-0.92474573742769,2,4,4,20,4,Yes
843,45,1,0,Marketing,Assistant,3,16502,-1.7341484980577768,-0.8289276597263612,1.1149543154325567,1.53318088708415,0.4569815397885728,1.2957551303285528,-1.3504554294891895,1.4521360989361423,Yes,0.04829527857578376,0.28112891711961513,1.586330667607674,2,3,3,33,4,No
844,23,1,0,Finance,Assistant,3,8801,1.2210733979250818,-1.427690777124773,-0.13471427393368035,-0.470104244123363,0.4569815397885728,-0.10581883433186133,1.3026986559512612,-0.001524570946462253,Yes,0.8335843611088516,1.6597750166028098,1.41892557393865,4,2,3,17,1,Yes
845,38,1,0,Sales,Assistant,4,17130,-0.07436633730028097,0.967361692468874,1.3648880333058042,-0.470104244123363,-1.3528463405622109,-0.8066058166620683,1.3026986559512612,-1.6679160705679845,Yes,1.6188734436419194,0.7406776169473467,0.24708991825547996,3,2,2,5,4,No
846,39,1,2,Sales,Executive,4,17271,0.3304585799576449,-0.9486802832060435,0.8650205975593093,-1.4717468097271191,1.3618954799639647,-0.10581883433186133,-0.4660707343423725,1.026674439458307,No,0.8335843611088516,1.0853391418181455,1.586330667607674,2,4,4,5,3,No
847,52,1,1,Finance,Assistant,5,19075,-0.7625686966387549,0.967361692468874,-1.6343165811731648,-0.8039850993246151,-1.3528463405622109,-0.10581883433186133,1.3026986559512612,0.9203090245888479,Yes,1.6188734436419194,1.430000666688944,-1.5943661121037869,1,4,3,39,4,No
848,39,1,0,Marketing,Analyst,3,7151,0.41142356340923003,1.6858774333469682,-1.6343165811731648,-0.1362233889221109,0.4569815397885728,-0.10581883433186133,-0.4660707343423725,1.1684949926175854,Yes,-0.34434926269075017,0.7406776169473467,-0.5899355500896414,3,2,4,13,3,No
849,31,0,2,IT,Executive,1,11911,0.9376959558445336,-0.9486802832060435,-1.3843828632999173,0.19765746627914124,1.3618954799639647,-0.8066058166620683,-1.3504554294891895,-0.001524570946462253,Yes,-0.34434926269075017,0.5109032670334809,1.0841153866006012,1,3,4,44,1,No
850,20,0,2,HR,Manager,5,15861,-1.5317360394288138,-0.11041191884826713,1.3648880333058042,1.1993000318828977,-0.447932400386819,1.2957551303285528,-0.4660707343423725,-1.6324609322781647,Yes,0.44093981984231767,-0.9826300074066467,-1.4269610184347628,1,1,2,36,3,No
851,45,0,2,Marketing,Manager,1,3666,0.5733535303124003,-1.5474434006044555,1.6148217511790517,1.1993000318828977,-1.3528463405622109,-1.5073927989922753,1.3026986559512612,0.14029598221281625,No,1.2262289023753854,-1.4421787072343784,0.07968482458645569,2,2,2,30,1,No
852,33,1,0,Finance,Manager,4,19667,1.0591434310219114,-0.5894224127669965,0.8650205975593093,1.1993000318828977,0.4569815397885728,1.2957551303285528,0.4183139608044444,-1.1006338579308705,No,1.6188734436419194,-1.2124043573205125,-0.5899355500896414,4,3,4,4,4,Yes
853,57,0,0,HR,Executive,5,8840,0.3709410716834375,0.4883511985501446,1.1149543154325567,-1.4717468097271191,-0.447932400386819,-0.8066058166620683,0.4183139608044444,-0.958813304771592,No,-1.522282886490352,-1.6719530571482442,1.0841153866006012,4,4,1,23,2,No
854,56,1,1,Sales,Analyst,5,6565,0.8972134641187409,1.3266195629079212,0.6150868796860619,1.1993000318828977,-1.3528463405622109,-1.5073927989922753,-1.3504554294891895,-0.5333516452937566,No,-1.522282886490352,-0.06353260775118358,-1.2595559247657384,1,2,1,21,3,No
855,30,1,0,IT,Assistant,2,13426,0.5733535303124003,-0.7091750362466789,-1.13444914542667,0.8654191766816455,-1.3528463405622109,-1.5073927989922753,-1.3504554294891895,-0.6042619218733958,No,1.2262289023753854,1.2002263167750782,-0.7573406437586656,2,4,4,21,3,Yes
856,55,0,0,Sales,Assistant,4,10366,1.5449333317314224,0.12909332811109756,1.3648880333058042,-1.1378659545258671,1.3618954799639647,-1.5073927989922753,0.4183139608044444,0.1048408439229966,No,0.8335843611088516,-1.4421787072343784,0.07968482458645569,1,1,2,6,2,Yes
857,32,1,2,Finance,Manager,4,18630,-1.6936660063319842,0.4883511985501446,0.8650205975593093,-1.4717468097271191,0.4569815397885728,0.5949681479983457,-0.4660707343423725,-0.6042619218733958,No,1.6188734436419194,-0.8677428324497138,1.2515204802696256,3,4,1,24,1,No
858,22,1,1,HR,Manager,5,10382,1.302038381376667,0.3685985750704623,-1.6343165811731648,-1.4717468097271191,-0.447932400386819,-0.8066058166620683,-1.3504554294891895,1.1330398543277658,Yes,-0.7369938039572841,1.0853391418181455,1.2515204802696256,1,1,2,47,1,No
859,52,0,0,Finance,Executive,4,19149,-0.8840161718161326,-0.7091750362466789,0.3651531618128145,0.19765746627914124,-1.3528463405622109,0.5949681479983457,1.3026986559512612,-1.2069992728003294,No,0.04829527857578376,-0.7528556574927809,-0.08772026908256857,2,4,1,31,4,No
860,25,0,0,HR,Analyst,5,18871,-0.27677879592924387,0.12909332811109756,0.6150868796860619,1.1993000318828977,1.3618954799639647,-1.5073927989922753,-1.3504554294891895,-1.6324609322781647,No,-0.7369938039572841,-0.06353260775118358,-0.92474573742769,1,4,4,19,3,No
861,29,0,2,Marketing,Assistant,2,16273,-0.9649811552677178,-0.2301645423279495,0.11521944393956708,0.5315383214803934,-0.447932400386819,0.5949681479983457,-0.4660707343423725,1.3457706840666834,No,0.04829527857578376,-0.637968482535848,0.7493051992625528,2,1,3,38,1,No
862,24,1,2,IT,Executive,5,3992,-0.8030511883645475,-0.5894224127669965,-0.6345817096801752,-0.1362233889221109,-0.447932400386819,0.5949681479983457,-1.3504554294891895,-1.1715441345105098,No,-1.522282886490352,-1.5570658821913113,1.586330667607674,4,4,3,12,4,No
863,42,0,0,Marketing,Assistant,4,9858,1.6258983151830075,1.2068669394282387,1.3648880333058042,-1.1378659545258671,-1.3528463405622109,-0.8066058166620683,1.3026986559512612,0.14029598221281625,Yes,-0.34434926269075017,0.5109032670334809,-1.092150831096714,2,3,2,14,1,Yes
864,29,0,1,Marketing,Manager,4,5121,0.8567309723929484,0.608103822029827,0.8650205975593093,-1.4717468097271191,-0.447932400386819,-0.10581883433186133,1.3026986559512612,0.06938570563317699,No,0.44093981984231767,-1.2124043573205125,-1.5943661121037869,3,4,2,12,2,No
865,21,1,1,Finance,Assistant,5,15388,0.8567309723929484,-0.11041191884826713,-1.3843828632999173,-1.1378659545258671,-1.3528463405622109,0.5949681479983457,1.3026986559512612,-0.036979709236281876,No,-1.129638345223818,0.39601609207654803,0.7493051992625528,2,2,1,15,2,No
866,32,0,2,IT,Analyst,5,7136,1.5044508400056298,-0.3499171658076319,-0.6345817096801752,-1.4717468097271191,1.3618954799639647,0.5949681479983457,-0.4660707343423725,0.7430333331397498,Yes,0.8335843611088516,-0.2933069576650494,1.0841153866006012,3,4,4,19,2,No
867,59,0,2,HR,Analyst,5,19727,-1.7341484980577768,1.2068669394282387,-0.38464799180692777,-0.8039850993246151,1.3618954799639647,-1.5073927989922753,-0.4660707343423725,1.4166809606463227,No,1.2262289023753854,-0.5230813075789151,1.41892557393865,3,3,1,28,4,No
868,21,0,0,HR,Manager,3,15653,-1.6531835146061915,0.4883511985501446,1.6148217511790517,0.19765746627914124,-0.447932400386819,-1.5073927989922753,1.3026986559512612,0.9912193011684871,No,-1.522282886490352,-1.6719530571482442,0.5819001055935284,1,2,4,40,3,No
869,39,1,2,Sales,Analyst,4,18479,0.08756362960288937,-0.9486802832060435,-1.6343165811731648,0.8654191766816455,-1.3528463405622109,-1.5073927989922753,1.3026986559512612,-0.21425540068537996,No,-0.34434926269075017,0.7406776169473467,1.41892557393865,3,3,4,41,2,No
870,20,1,0,HR,Analyst,4,7823,0.45190605513502263,0.967361692468874,0.8650205975593093,-0.8039850993246151,0.4569815397885728,1.2957551303285528,-0.4660707343423725,-1.3488198259596078,No,-0.34434926269075017,1.6597750166028098,1.2515204802696256,2,2,2,5,2,No
871,56,1,1,Finance,Executive,3,7920,1.2615558896508743,0.00934070463141522,-0.8845154275534227,1.53318088708415,1.3618954799639647,0.5949681479983457,-0.4660707343423725,-1.242454411090149,No,0.04829527857578376,-0.06353260775118358,-1.4269610184347628,4,4,3,5,1,Yes
872,28,1,1,Marketing,Assistant,5,8471,0.8162484806671558,0.12909332811109756,0.3651531618128145,1.1993000318828977,-1.3528463405622109,-1.5073927989922753,-0.4660707343423725,1.2394052691972246,No,-0.34434926269075017,1.2002263167750782,-0.7573406437586656,2,3,3,6,2,No
873,36,0,0,Marketing,Manager,2,12533,0.04708113787709678,1.4463721863876033,-1.3843828632999173,1.53318088708415,-1.3528463405622109,-0.8066058166620683,0.4183139608044444,1.1684949926175854,No,1.6188734436419194,0.28112891711961513,0.4144950119245042,4,4,2,23,3,No
874,28,1,2,Marketing,Manager,5,10127,-0.7220862049129623,-0.8289276597263612,-0.6345817096801752,-0.1362233889221109,-1.3528463405622109,1.2957551303285528,-0.4660707343423725,-1.3488198259596078,Yes,0.8335843611088516,0.05135456720574932,1.0841153866006012,3,2,3,3,4,No
875,30,1,1,IT,Manager,5,6720,1.3425208731024596,-0.5894224127669965,-1.6343165811731648,0.5315383214803934,-0.447932400386819,-0.10581883433186133,1.3026986559512612,-1.1006338579308705,Yes,-1.129638345223818,-0.7528556574927809,-0.7573406437586656,1,3,2,37,2,No
876,34,0,2,HR,Manager,3,18696,0.8567309723929484,-1.3079381536450907,-0.8845154275534227,0.8654191766816455,0.4569815397885728,0.5949681479983457,0.4183139608044444,0.5303025034008322,No,-1.522282886490352,-1.6719530571482442,-0.92474573742769,3,1,1,33,4,No
877,43,0,1,Finance,Manager,4,4364,-0.8030511883645475,0.4883511985501446,-0.8845154275534227,-0.8039850993246151,-0.447932400386819,0.5949681479983457,-0.4660707343423725,1.7003220669648795,Yes,1.6188734436419194,-0.5230813075789151,-0.5899355500896414,3,3,4,43,4,No
878,57,0,0,IT,Analyst,5,5708,1.2210733979250818,0.4883511985501446,-0.38464799180692777,-1.1378659545258671,1.3618954799639647,-0.8066058166620683,1.3026986559512612,-0.14334512410574074,No,-1.522282886490352,-0.7528556574927809,-1.5943661121037869,4,4,3,21,3,No
879,54,1,0,Sales,Executive,4,15982,-0.357743779380829,1.5661248098672857,0.6150868796860619,-1.1378659545258671,-0.447932400386819,-0.10581883433186133,-1.3504554294891895,-1.1360889962206902,Yes,0.44093981984231767,0.8555647919042796,0.4144950119245042,2,1,3,20,1,No
880,49,1,0,Finance,Manager,1,3151,-0.8030511883645475,0.7278564455095093,0.3651531618128145,-0.1362233889221109,-1.3528463405622109,-0.10581883433186133,0.4183139608044444,-0.21425540068537996,No,-1.129638345223818,-0.5230813075789151,1.41892557393865,1,1,1,1,1,No
881,50,1,1,Finance,Executive,4,5321,-0.6411212214613772,1.4463721863876033,-1.13444914542667,-1.4717468097271191,-0.447932400386819,1.2957551303285528,1.3026986559512612,-0.49789650700393695,Yes,-0.34434926269075017,-0.2933069576650494,-1.5943661121037869,1,2,1,39,4,No
882,24,0,2,Finance,Executive,2,16865,1.4639683482798371,0.00934070463141522,0.3651531618128145,-1.1378659545258671,-1.3528463405622109,0.5949681479983457,-1.3504554294891895,0.1048408439229966,No,0.44093981984231767,1.2002263167750782,0.4144950119245042,1,1,3,47,2,No
883,33,0,2,Marketing,Analyst,2,3495,-1.126911122170888,-0.11041191884826713,-0.38464799180692777,1.1993000318828977,0.4569815397885728,-1.5073927989922753,1.3026986559512612,-1.597005793988345,Yes,0.04829527857578376,-1.5570658821913113,0.07968482458645569,1,1,3,17,4,No
